auto-id,auto-testconfig_id,cfg-active,Active,cfg-scenario_name,cfg-carrier_01-test_type,cfg-carrier_01-rat,cfg-carrier_01-standard,cfg-carrier_01-band,cfg-carrier_01-bandwidth-MHz,cfg-carrier_01-rate-Mbps,cfg-carrier_01-mcs,cfg-carrier_01-channel,cfg-carrier_01-frequency-MHz,cfg-carrier_01-chain_mask,cfg-carrier_01-core_type,cfg-carrier_01-rx_power_range-dBm,cfg-carrier_01-packet_num,cfg-carrier_01-capture_time-ms,cfg-carrier_01-packet_length-bytes,cfg-carrier_01-analog_gain_index,cfg-carrier_01-digital_gain-dB,cfg-carrier_01-fem_pa_mode,cfg-carrier_01-ipg-us,auto-row_index,meas-checker_name,Error,checker_result,error_message,meas-antenna,meas-carrier,meas-domain,meas-rx_power_level-dBm,ecid,wl_fw_version,temperature-C,per,per-%,rssi_avg-dBm,sensitivity_per-dBm,sensitivity_per_lerp-dBm,sensitivity_per_h2l-dBm,sensitivity_per_h2l_lerp-dBm,waveform_filename,carrier_measurement_status,Measurement Time (s),carrier_error_message
acee19ba863f11f1902df1038fb33aeb,9,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-86.5,200,0,1024,0,0,,,69,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",25.0,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,9,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-86.5,200,0,1024,0,0,,,70,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.09,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,9,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-86.5,200,0,1024,0,0,,,71,,False,,,5GCore0,carrier_01,,-86.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-82.38,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,9,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-86.5,200,0,1024,0,0,,,72,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.725,
acee19ba863f11f1902df1038fb33aeb,9,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-86.5,200,0,1024,0,0,,,73,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.725,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,74,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,75,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,76,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.18,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,77,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,78,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,79,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.18,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,80,,False,,,5GCore0,carrier_01,,-87.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-83.38,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,81,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.719,
acee19ba863f11f1902df1038fb33aeb,10,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-87.5,200,0,1024,0,0,,,82,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.719,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,83,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,84,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,85,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.09,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,86,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,87,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",25.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,88,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.27,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,89,,False,,,5GCore0,carrier_01,,-88.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-84.38,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,90,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.663,
acee19ba863f11f1902df1038fb33aeb,11,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-88.5,200,0,1024,0,0,,,91,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,92,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,93,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,94,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.18,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,95,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,96,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,97,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.36,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,98,,False,,,5GCore0,carrier_01,,-89.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-85.38,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,99,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.663,
acee19ba863f11f1902df1038fb33aeb,12,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-89.5,200,0,1024,0,0,,,100,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.663,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,101,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,102,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,103,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.18,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,104,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,105,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,106,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.27,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,107,,False,,,5GCore0,carrier_01,,-90.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-86.38,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,108,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.718,
acee19ba863f11f1902df1038fb33aeb,13,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-90.5,200,0,1024,0,0,,,109,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.718,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,110,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,111,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,112,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.27,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,113,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,114,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,115,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.36,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,116,,False,,,5GCore0,carrier_01,,-91.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-87.38,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,117,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.676,
acee19ba863f11f1902df1038fb33aeb,14,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-91.5,200,0,1024,0,0,,,118,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.676,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,119,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,120,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,121,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.27,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,122,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,123,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,124,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.27,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,125,,False,,,5GCore0,carrier_01,,-92.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-88.38,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,126,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.67,
acee19ba863f11f1902df1038fb33aeb,15,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-92.5,200,0,1024,0,0,,,127,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.67,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,128,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,129,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,130,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.45,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,131,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,132,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,133,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",30.45,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,134,,False,,,5GCore0,carrier_01,,-93.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-89.38,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,135,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11N_HT_20MHz_1SS_MCS0_UNICAST.iqvsg,success,0.714,
acee19ba863f11f1902df1038fb33aeb,16,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-93.5,200,0,1024,0,0,,,136,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.714,
acee19ba863f11f1902df1038fb33aeb,17,True,True,ALL,rx_pkt,WIFI,n,5,20,,0,36,5180,1,normal,-94.5,200,0,1024,0,0,,,137,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",26.0,,,,,,,,,,0.723,
